date,USD_JPY,USD_BGN,USD_CZK,USD_DKK,USD_GBP,USD_HUF,USD_PLN,USD_RON,USD_SEK,USD_CHF,USD_ISK,USD_NOK,USD_HRK,USD_TRY,USD_AUD,USD_BRL,USD_CAD,USD_CNY,USD_HKD,USD_IDR,USD_ILS,USD_INR,USD_KRW,USD_MXN,USD_MYR,USD_NZD,USD_PHP,USD_SGD,USD_THB,USD_ZAR,USD_EUR,EUR_USD,EUR_JPY,EUR_BGN,EUR_CZK,EUR_DKK,EUR_GBP,EUR_HUF,EUR_PLN,EUR_RON,EUR_SEK,EUR_CHF,EUR_ISK,EUR_NOK,EUR_HRK,EUR_TRY,EUR_AUD,EUR_BRL,EUR_CAD,EUR_CNY,EUR_HKD,EUR_IDR,EUR_ILS,EUR_INR,EUR_KRW,EUR_MXN,EUR_MYR,EUR_NZD,EUR_PHP,EUR_SGD,EUR_THB,EUR_ZAR
4/17/22,125.317154,1.797941,22.44898,6.838481,0.762162,346.175768,4.27266,4.5467,9.469388,0.936661,129.067843,8.761997,6.948612,14.620886,1.343262,4.709138,1.256021,6.372495,7.841331,14360.45229,3.207943,76.129803,1226.981063,19.851167,4.231476,1.466906,52.17779,1.354293,33.65968,14.647086,0.919287,1.0878,136.32,1.9558,24.42,7.4389,0.82908,376.57,4.6478,4.9459,10.3008,1.0189,140.4,9.5313,7.5587,15.9046,1.4612,5.1226,1.3663,6.932,8.5298,15621.3,3.4896,82.814,1334.71,21.5941,4.603,1.5957,56.759,1.4732,36.615,15.9331
4/18/22,125.317154,1.797941,22.44898,6.838481,0.762162,346.175768,4.27266,4.5467,9.469388,0.936661,129.067843,8.761997,6.948612,14.620886,1.343262,4.709138,1.256021,6.372495,7.841331,14360.45229,3.207943,76.129803,1226.981063,19.851167,4.231476,1.466906,52.17779,1.354293,33.65968,14.647086,0.919287,1.0878,136.32,1.9558,24.42,7.4389,0.82908,376.57,4.6478,4.9459,10.3008,1.0189,140.4,9.5313,7.5587,15.9046,1.4612,5.1226,1.3663,6.932,8.5298,15621.3,3.4896,82.814,1334.71,21.5941,4.603,1.5957,56.759,1.4732,36.615,15.9331
4/19/22,128.112561,1.810423,22.608535,6.886143,0.767889,346.31121,4.309266,4.573822,9.572156,0.944923,129.408498,8.814959,6.999907,14.664075,1.357308,4.652504,1.261779,6.387855,7.84023,14346.33898,3.243358,76.46376,1239.896325,19.876423,4.254466,1.482551,52.469684,1.366565,33.755438,14.84782,0.925669,1.0803,138.4,1.9558,24.424,7.4391,0.82955,374.12,4.6553,4.9411,10.3408,1.0208,139.8,9.5228,7.562,15.8416,1.4663,5.0261,1.3631,6.9008,8.4698,15498.35,3.5038,82.6038,1339.46,21.4725,4.5961,1.6016,56.683,1.4763,36.466,16.0401
4/20/22,127.913204,1.80591,22.538319,6.870268,0.766066,342.899354,4.27867,4.564728,9.445983,0.946814,128.531856,8.812835,6.981533,14.671468,1.346353,4.661219,1.253832,6.412558,7.843029,14346.30656,3.223269,76.301754,1235.355494,19.980794,4.28578,1.472761,52.397969,1.364635,33.764543,15.052539,0.923361,1.083,138.53,1.9558,24.409,7.4405,0.82965,371.36,4.6338,4.9436,10.23,1.0254,139.2,9.5443,7.561,15.8892,1.4581,5.0481,1.3579,6.9448,8.494,15537.05,3.4908,82.6348,1337.89,21.6392,4.6415,1.595,56.747,1.4779,36.567,16.3019
4/21/22,128.23551,1.796454,22.393681,6.834114,0.767181,340.405989,4.252779,4.542114,9.419767,0.949297,127.675209,8.798383,6.947277,14.694865,1.345917,4.622394,1.249196,6.450629,7.844769,14351.07927,3.228897,76.205566,1238.477083,20.100671,4.290989,1.474511,52.430422,1.361257,33.885368,15.247176,0.918527,1.0887,139.61,1.9558,24.38,7.4403,0.83523,370.6,4.63,4.945,10.2553,1.0335,139,9.5788,7.5635,15.9983,1.4653,5.0324,1.36,7.0228,8.5406,15624.02,3.5153,82.965,1348.33,21.8836,4.6716,1.6053,57.081,1.482,36.891,16.5996
4/22/22,128.344273,1.80808,22.483128,6.878247,0.775862,342.377739,4.283628,4.57197,9.50171,0.955533,129.24101,8.898493,6.99131,14.740316,1.369696,4.70796,1.267819,6.501988,7.844966,14424.95147,3.262272,76.448461,1242.525654,20.341499,4.325044,1.496995,52.436905,1.366738,33.950263,15.591384,0.924471,1.0817,138.83,1.9558,24.32,7.4402,0.83925,370.35,4.6336,4.9455,10.278,1.0336,139.8,9.6255,7.5625,15.9446,1.4816,5.0926,1.3714,7.0332,8.4859,15603.47,3.5288,82.6943,1344.04,22.0034,4.6784,1.6193,56.721,1.4784,36.724,16.8652
4/23/22,128.344273,1.80808,22.483128,6.878247,0.775862,342.377739,4.283628,4.57197,9.50171,0.955533,129.24101,8.898493,6.99131,14.740316,1.369696,4.70796,1.267819,6.501988,7.844966,14424.95147,3.262272,76.448461,1242.525654,20.341499,4.325044,1.496995,52.436905,1.366738,33.950263,15.591384,0.924471,1.0817,138.83,1.9558,24.32,7.4402,0.83925,370.35,4.6336,4.9455,10.278,1.0336,139.8,9.6255,7.5625,15.9446,1.4816,5.0926,1.3714,7.0332,8.4859,15603.47,3.5288,82.6943,1344.04,22.0034,4.6784,1.6193,56.721,1.4784,36.724,16.8652
4/24/22,128.344273,1.80808,22.483128,6.878247,0.775862,342.377739,4.283628,4.57197,9.50171,0.955533,129.24101,8.898493,6.99131,14.740316,1.369696,4.70796,1.267819,6.501988,7.844966,14424.95147,3.262272,76.448461,1242.525654,20.341499,4.325044,1.496995,52.436905,1.366738,33.950263,15.591384,0.924471,1.0817,138.83,1.9558,24.32,7.4402,0.83925,370.35,4.6336,4.9455,10.278,1.0336,139.8,9.6255,7.5625,15.9446,1.4816,5.0926,1.3714,7.0332,8.4859,15603.47,3.5288,82.6943,1344.04,22.0034,4.6784,1.6193,56.721,1.4784,36.724,16.8652
4/25/22,128.168621,1.820026,22.722874,6.922669,0.784757,348.110925,4.3177,4.602178,9.629257,0.955425,129.536572,9.02829,7.037037,14.762702,1.393263,4.834636,1.275731,6.551089,7.847106,14455.4625,3.285502,76.606179,1251.153918,20.378653,4.356505,1.51126,52.353434,1.373255,34.005211,15.684813,0.930579,1.0746,137.73,1.9558,24.418,7.4391,0.8433,374.08,4.6398,4.9455,10.3476,1.0267,139.2,9.7018,7.562,15.864,1.4972,5.1953,1.3709,7.0398,8.4325,15533.84,3.5306,82.321,1344.49,21.8989,4.6815,1.624,56.259,1.4757,36.542,16.8549
4/26/22,127.552932,1.832303,22.880832,6.969552,0.788224,350.815065,4.353195,4.633502,9.737212,0.95831,129.660858,9.175848,7.084973,14.797077,1.38917,4.917557,1.275342,6.542721,7.844763,14395.50309,3.292767,76.565955,1255.405659,20.286491,4.354975,1.508525,52.165074,1.373993,34.285179,15.719224,0.936856,1.0674,136.15,1.9558,24.423,7.4393,0.84135,374.46,4.6466,4.9458,10.3935,1.0229,138.4,9.7943,7.5625,15.7944,1.4828,5.249,1.3613,6.9837,8.3735,15365.76,3.5147,81.7265,1340.02,21.6538,4.6485,1.6102,55.681,1.4666,36.596,16.7787
4/27/22,128.101672,1.848058,23.197581,7.031088,0.795757,358.82075,4.445148,4.675423,9.830388,0.96655,130.58679,9.244827,7.148257,14.821601,1.401115,5.012284,1.282434,6.555514,7.847019,14419.2195,3.32401,76.60446,1268.052537,20.434565,4.360011,1.523009,52.154399,1.37976,34.329585,15.912879,0.944912,1.0583,135.57,1.9558,24.55,7.441,0.84215,379.74,4.7043,4.948,10.4035,1.0229,138.2,9.7838,7.565,15.6857,1.4828,5.3045,1.3572,6.9377,8.3045,15259.86,3.5178,81.0705,1341.98,21.6259,4.6142,1.6118,55.195,1.4602,36.331,16.8406
4/28/22,130.786838,1.865331,23.391512,7.097854,0.804483,359.618503,4.472198,4.719027,9.88021,0.974344,131.425846,9.441106,7.220124,14.817549,1.412876,5.003815,1.287363,6.617167,7.846161,14517.93038,3.347258,76.649499,1275.937053,20.460753,4.362518,1.547067,52.308059,1.388269,34.479733,15.972532,0.953743,1.0485,137.13,1.9558,24.526,7.4421,0.8435,377.06,4.6891,4.9479,10.3594,1.0216,137.8,9.899,7.5703,15.5362,1.4814,5.2465,1.3498,6.9381,8.2267,15222.05,3.5096,80.367,1337.82,21.4531,4.5741,1.6221,54.845,1.4556,36.152,16.7472
4/29/22,129.990512,1.855598,23.344402,7.060247,0.796091,359.3074,4.43833,4.694402,9.768311,0.970493,130.740038,9.252846,7.179032,14.837287,1.394592,4.896395,1.273814,6.58833,7.846584,14517.57116,3.320019,76.506641,1258.73814,20.320778,4.35351,1.529317,52.371917,1.379981,34.180266,15.794402,0.948767,1.054,137.01,1.9558,24.605,7.4415,0.83908,378.71,4.678,4.9479,10.2958,1.0229,137.8,9.7525,7.5667,15.6385,1.4699,5.1608,1.3426,6.9441,8.2703,15301.52,3.4993,80.638,1326.71,21.4181,4.5886,1.6119,55.2,1.4545,36.026,16.6473
4/30/22,129.990512,1.855598,23.344402,7.060247,0.796091,359.3074,4.43833,4.694402,9.768311,0.970493,130.740038,9.252846,7.179032,14.837287,1.394592,4.896395,1.273814,6.58833,7.846584,14517.57116,3.320019,76.506641,1258.73814,20.320778,4.35351,1.529317,52.371917,1.379981,34.180266,15.794402,0.948767,1.054,137.01,1.9558,24.605,7.4415,0.83908,378.71,4.678,4.9479,10.2958,1.0229,137.8,9.7525,7.5667,15.6385,1.4699,5.1608,1.3426,6.9441,8.2703,15301.52,3.4993,80.638,1326.71,21.4181,4.5886,1.6119,55.2,1.4545,36.026,16.6473
5/1/22,129.990512,1.855598,23.344402,7.060247,0.796091,359.3074,4.43833,4.694402,9.768311,0.970493,130.740038,9.252846,7.179032,14.837287,1.394592,4.896395,1.273814,6.58833,7.846584,14517.57116,3.320019,76.506641,1258.73814,20.320778,4.35351,1.529317,52.371917,1.379981,34.180266,15.794402,0.948767,1.054,137.01,1.9558,24.605,7.4415,0.83908,378.71,4.678,4.9479,10.2958,1.0229,137.8,9.7525,7.5667,15.6385,1.4699,5.1608,1.3426,6.9441,8.2703,15301.52,3.4993,80.638,1326.71,21.4181,4.5886,1.6119,55.2,1.4545,36.026,16.6473
5/2/22,129.827062,1.858419,23.442607,7.0687,0.79637,359.663626,4.451729,4.701444,9.8855,0.974249,130.368681,9.430635,7.184531,14.889491,1.417047,4.986697,1.288483,6.608514,7.846921,14531.93653,3.352052,76.488978,1267.303307,20.406499,4.353478,1.554732,52.479095,1.38588,34.405169,15.904884,0.950209,1.0524,136.63,1.9558,24.671,7.4391,0.8381,378.51,4.685,4.9478,10.4035,1.0253,137.2,9.9248,7.561,15.6697,1.4913,5.248,1.356,6.9548,8.2581,15293.41,3.5277,80.497,1333.71,21.4758,4.5816,1.6362,55.229,1.4585,36.208,16.7383
5/3/22,129.840849,1.852785,23.363016,7.048408,0.796987,362.021599,4.445339,4.686908,9.850133,0.973096,130.352406,9.387078,7.157541,14.867469,1.404415,5.034388,1.285525,6.608469,7.84748,14483.20387,3.372205,76.583933,1265.289883,20.369932,4.353543,1.550398,52.534104,1.383573,34.470443,15.943823,0.947329,1.0556,137.06,1.9558,24.662,7.4403,0.8413,382.15,4.6925,4.9475,10.3978,1.0272,137.6,9.909,7.5555,15.6941,1.4825,5.3143,1.357,6.9759,8.2838,15288.47,3.5597,80.842,1335.64,21.5025,4.5956,1.6366,55.455,1.4605,36.387,16.8303
5/4/22,129.940177,1.857184,23.401386,7.065711,0.799487,358.512962,4.451144,4.69756,9.872567,0.980344,130.282024,9.404805,7.169215,14.791473,1.403475,4.975786,1.28174,6.608489,7.848732,14434.94445,3.369765,76.34935,1264.31488,20.220967,4.353528,1.550945,52.473649,1.38249,34.31488,15.80942,0.949577,1.0531,136.84,1.9558,24.644,7.4409,0.84194,377.55,4.6875,4.947,10.3968,1.0324,137.2,9.9042,7.5499,15.5769,1.478,5.24,1.3498,6.9594,8.2655,15201.44,3.5487,80.4035,1331.45,21.2947,4.5847,1.6333,55.26,1.4559,36.137,16.6489
5/5/22,129.806964,1.850681,23.283497,7.040594,0.806113,358.298637,4.416446,4.682532,9.817184,0.979845,130.582892,9.317089,7.134557,14.860995,1.388058,4.938683,1.275833,6.618471,7.848978,14431.22634,3.398562,76.285484,1259.358441,20.067089,4.348505,1.539837,52.388342,1.377839,34.089705,15.694739,0.946253,1.0568,137.18,1.9558,24.606,7.4405,0.8519,378.65,4.6673,4.9485,10.3748,1.0355,138,9.8463,7.5398,15.7051,1.4669,5.2192,1.3483,6.9944,8.2948,15250.92,3.5916,80.6185,1330.89,21.2069,4.5955,1.6273,55.364,1.4561,36.026,16.5862
5/6/22,130.463576,1.850331,23.33491,7.038789,0.810076,360.89877,4.449196,4.682119,9.904068,0.985714,130.842006,9.442573,7.127342,14.955345,1.408515,5.031504,1.282876,6.670388,7.84948,14486.6982,3.402554,76.913907,1271.428571,20.203879,4.370009,1.555345,52.475875,1.385241,34.345317,16.046736,0.946074,1.057,137.9,1.9558,24.665,7.44,0.85625,381.47,4.7028,4.949,10.4686,1.0419,138.3,9.9808,7.5336,15.8078,1.4888,5.3183,1.356,7.0506,8.2969,15312.44,3.5965,81.298,1343.9,21.3555,4.6191,1.644,55.467,1.4642,36.303,16.9614
5/7/22,130.463576,1.850331,23.33491,7.038789,0.810076,360.89877,4.449196,4.682119,9.904068,0.985714,130.842006,9.442573,7.127342,14.955345,1.408515,5.031504,1.282876,6.670388,7.84948,14486.6982,3.402554,76.913907,1271.428571,20.203879,4.370009,1.555345,52.475875,1.385241,34.345317,16.046736,0.946074,1.057,137.9,1.9558,24.665,7.44,0.85625,381.47,4.7028,4.949,10.4686,1.0419,138.3,9.9808,7.5336,15.8078,1.4888,5.3183,1.356,7.0506,8.2969,15312.44,3.5965,81.298,1343.9,21.3555,4.6191,1.644,55.467,1.4642,36.303,16.9614
5/8/22,130.463576,1.850331,23.33491,7.038789,0.810076,360.89877,4.449196,4.682119,9.904068,0.985714,130.842006,9.442573,7.127342,14.955345,1.408515,5.031504,1.282876,6.670388,7.84948,14486.6982,3.402554,76.913907,1271.428571,20.203879,4.370009,1.555345,52.475875,1.385241,34.345317,16.046736,0.946074,1.057,137.9,1.9558,24.665,7.44,0.85625,381.47,4.7028,4.949,10.4686,1.0419,138.3,9.9808,7.5336,15.8078,1.4888,5.3183,1.356,7.0506,8.2969,15312.44,3.5965,81.298,1343.9,21.3555,4.6191,1.644,55.467,1.4642,36.303,16.9614
5/9/22,130.7889,1.852259,23.728573,7.044701,0.807226,362.941566,4.449758,4.684819,10.021593,0.990814,132.114784,9.525807,7.134672,15.052657,1.425135,5.144521,1.293304,6.713325,7.849891,14554.09603,3.432048,77.414054,1274.249455,20.299365,4.383464,1.570603,52.722796,1.389904,34.564826,16.226158,0.947059,1.0559,138.1,1.9558,25.055,7.4385,0.85235,383.23,4.6985,4.9467,10.5818,1.0462,139.5,10.0583,7.5335,15.8941,1.5048,5.4321,1.3656,7.0886,8.2887,15367.67,3.6239,81.7415,1345.48,21.4341,4.6285,1.6584,55.67,1.4676,36.497,17.1332
5/10/22,130.168656,1.853136,23.700966,7.048133,0.81102,360.195187,4.430832,4.686185,10.050692,0.992894,132.177374,9.694429,7.142789,15.243794,1.436612,5.138526,1.298749,6.72418,7.84982,14543.35797,3.466648,77.262175,1275.876445,20.344514,4.382035,1.583002,52.386773,1.38971,34.534774,16.112374,0.947508,1.0554,137.38,1.9558,25.014,7.4386,0.85595,380.15,4.6763,4.9458,10.6075,1.0479,139.5,10.2315,7.5385,16.0883,1.5162,5.4232,1.3707,7.0967,8.2847,15349.06,3.6587,81.5425,1346.56,21.4716,4.6248,1.6707,55.289,1.4667,36.448,17.005
5/11/22,129.887236,1.853312,24.035819,7.049465,0.809182,359.262769,4.413437,4.687767,9.974415,0.989861,132.000379,9.645883,7.141571,15.336966,1.426609,5.103667,1.296788,6.717805,7.849806,14506.65214,3.425377,77.223065,1273.56202,20.266275,4.376481,1.577277,52.1103,1.385578,34.57974,16.040462,0.947598,1.0553,137.07,1.9558,25.365,7.4393,0.85393,379.13,4.6575,4.947,10.526,1.0446,139.3,10.1793,7.5365,16.1851,1.5055,5.3859,1.3685,7.0893,8.2839,15308.87,3.6148,81.4935,1343.99,21.387,4.6185,1.6645,54.992,1.4622,36.492,16.9275
5/12/22,128.602998,1.879131,23.947925,7.149596,0.819495,367.217525,4.485012,4.753075,10.150653,0.997022,134.223674,9.886434,7.228574,15.385473,1.45686,5.203786,1.303709,6.791987,7.849923,14657.696,3.457052,77.504804,1289.373559,20.419965,4.393255,1.603766,52.449078,1.395945,34.732898,16.21887,0.960799,1.0408,133.85,1.9558,24.925,7.4413,0.85293,382.2,4.668,4.947,10.5648,1.0377,139.7,10.2898,7.5235,16.0132,1.5163,5.4161,1.3569,7.0691,8.1702,15255.73,3.5981,80.667,1341.98,21.2531,4.5725,1.6692,54.589,1.4529,36.15,16.8806
5/13/22,128.945595,1.883293,23.822821,7.165335,0.819596,370.72701,4.514492,4.762157,10.101589,1,134.906115,9.825999,7.241213,15.47299,1.450843,5.123158,1.300433,6.789889,7.849976,14630.28406,3.426673,77.449687,1281.492537,20.209918,4.397978,1.601637,52.430429,1.396245,34.770342,16.156861,0.962927,1.0385,133.91,1.9558,24.74,7.4412,0.85115,385,4.6883,4.9455,10.4905,1.0385,140.1,10.2043,7.52,16.0687,1.5067,5.3204,1.3505,7.0513,8.1522,15193.55,3.5586,80.4315,1330.83,20.988,4.5673,1.6633,54.449,1.45,36.109,16.7789
5/14/22,128.945595,1.883293,23.822821,7.165335,0.819596,370.72701,4.514492,4.762157,10.101589,1,134.906115,9.825999,7.241213,15.47299,1.450843,5.123158,1.300433,6.789889,7.849976,14630.28406,3.426673,77.449687,1281.492537,20.209918,4.397978,1.601637,52.430429,1.396245,34.770342,16.156861,0.962927,1.0385,133.91,1.9558,24.74,7.4412,0.85115,385,4.6883,4.9455,10.4905,1.0385,140.1,10.2043,7.52,16.0687,1.5067,5.3204,1.3505,7.0513,8.1522,15193.55,3.5586,80.4315,1330.83,20.988,4.5673,1.6633,54.449,1.45,36.109,16.7789
5/15/22,128.945595,1.883293,23.822821,7.165335,0.819596,370.72701,4.514492,4.762157,10.101589,1,134.906115,9.825999,7.241213,15.47299,1.450843,5.123158,1.300433,6.789889,7.849976,14630.28406,3.426673,77.449687,1281.492537,20.209918,4.397978,1.601637,52.430429,1.396245,34.770342,16.156861,0.962927,1.0385,133.91,1.9558,24.74,7.4412,0.85115,385,4.6883,4.9455,10.4905,1.0385,140.1,10.2043,7.52,16.0687,1.5067,5.3204,1.3505,7.0513,8.1522,15193.55,3.5586,80.4315,1330.83,20.988,4.5673,1.6633,54.449,1.45,36.109,16.7789
5/16/22,129.543274,1.876607,23.709461,7.140472,0.816014,370.226444,4.478507,4.746594,10.072731,1.005469,132.700058,9.805028,7.217904,15.651602,1.444732,5.068029,1.292746,6.791979,7.849933,14675.0048,3.403761,77.797927,1283.726732,20.084821,4.398004,1.59288,52.489925,1.394262,34.80522,16.234408,0.959509,1.0422,135.01,1.9558,24.71,7.4418,0.85045,385.85,4.6675,4.9469,10.4978,1.0479,138.3,10.2188,7.5225,16.3121,1.5057,5.2819,1.3473,7.0786,8.1812,15294.29,3.5474,81.081,1337.9,20.9324,4.5836,1.6601,54.705,1.4531,36.274,16.9195
5/17/22,129.323594,1.855422,23.443696,7.059482,0.800683,366.473769,4.410208,4.693862,9.90352,0.992031,131.581444,9.65563,7.138317,15.750593,1.422351,4.992031,1.282326,6.726022,7.84973,14641.1441,3.357082,77.460867,1265.212029,19.948107,4.383929,1.571103,52.307181,1.384024,34.49483,15.979509,0.948677,1.0541,136.32,1.9558,24.712,7.4414,0.844,386.3,4.6488,4.9478,10.4393,1.0457,138.7,10.178,7.5245,16.6027,1.4993,5.2621,1.3517,7.0899,8.2744,15433.23,3.5387,81.6515,1333.66,21.0273,4.6211,1.6561,55.137,1.4589,36.361,16.844
5/18/22,129.012639,1.858595,23.422028,7.072033,0.804618,363.850613,4.413475,4.701416,9.947258,0.996484,131.996579,9.704932,7.160506,15.947068,1.423548,4.939086,1.281764,6.744465,7.848617,14678.32367,3.350755,77.587665,1266.520954,19.880642,4.395515,1.572555,52.339637,1.387247,34.589946,15.899743,0.950299,1.0523,135.76,1.9558,24.647,7.4419,0.8467,382.88,4.6443,4.9473,10.4675,1.0486,138.9,10.2125,7.535,16.7811,1.498,5.1974,1.3488,7.0972,8.2591,15446,3.526,81.6455,1332.76,20.9204,4.6254,1.6548,55.077,1.4598,36.399,16.7313
5/19/22,127.752969,1.858242,23.467933,7.071069,0.805017,366.584323,4.410736,4.700618,9.985558,0.975297,132.541568,9.795914,7.16342,15.965511,1.428599,4.949549,1.28171,6.748504,7.847411,14647.75297,3.384608,77.635629,1276.209026,19.95658,4.405036,1.572542,52.389549,1.384893,34.530166,15.991924,0.950119,1.0525,134.46,1.9558,24.7,7.4423,0.84728,385.83,4.6423,4.9474,10.5098,1.0265,139.5,10.3102,7.5395,16.8037,1.5036,5.2094,1.349,7.1028,8.2594,15416.76,3.5623,81.7115,1343.21,21.0043,4.6363,1.6551,55.14,1.4576,36.343,16.8315
5/20/22,127.956888,1.849107,23.324194,7.0364,0.801929,362.040276,4.383568,4.677791,9.919164,0.97192,130.944502,9.702184,7.12253,15.902524,1.416281,4.915288,1.278813,6.678453,7.847121,14656.32032,3.340267,77.679588,1267.448237,19.884088,4.388957,1.56169,52.170748,1.379219,34.304623,15.801361,0.945448,1.0577,135.34,1.9558,24.67,7.4424,0.8482,382.93,4.6365,4.9477,10.4915,1.028,138.5,10.262,7.5335,16.8201,1.498,5.1989,1.3526,7.0638,8.2999,15501.99,3.533,82.1617,1340.58,21.0314,4.6422,1.6518,55.181,1.4588,36.284,16.7131
5/21/22,127.956888,1.849107,23.324194,7.0364,0.801929,362.040276,4.383568,4.677791,9.919164,0.97192,130.944502,9.702184,7.12253,15.902524,1.416281,4.915288,1.278813,6.678453,7.847121,14656.32032,3.340267,77.679588,1267.448237,19.884088,4.388957,1.56169,52.170748,1.379219,34.304623,15.801361,0.945448,1.0577,135.34,1.9558,24.67,7.4424,0.8482,382.93,4.6365,4.9477,10.4915,1.028,138.5,10.262,7.5335,16.8201,1.498,5.1989,1.3526,7.0638,8.2999,15501.99,3.533,82.1617,1340.58,21.0314,4.6422,1.6518,55.181,1.4588,36.284,16.7131
5/22/22,127.956888,1.849107,23.324194,7.0364,0.801929,362.040276,4.383568,4.677791,9.919164,0.97192,130.944502,9.702184,7.12253,15.902524,1.416281,4.915288,1.278813,6.678453,7.847121,14656.32032,3.340267,77.679588,1267.448237,19.884088,4.388957,1.56169,52.170748,1.379219,34.304623,15.801361,0.945448,1.0577,135.34,1.9558,24.67,7.4424,0.8482,382.93,4.6365,4.9477,10.4915,1.028,138.5,10.262,7.5335,16.8201,1.498,5.1989,1.3526,7.0638,8.2999,15501.99,3.533,82.1617,1340.58,21.0314,4.6422,1.6518,55.181,1.4588,36.284,16.7131
5/23/22,127.638615,1.834881,23.073459,6.981237,0.795412,358.054226,4.335303,4.641148,9.843137,0.967258,130.500047,9.618163,7.062107,15.824374,1.405573,4.843137,1.278356,6.646965,7.849142,14643.96285,3.353504,77.567783,1261.08453,19.82109,4.388967,1.544516,52.243175,1.373393,34.158927,15.708509,0.938174,1.0659,136.05,1.9558,24.594,7.4413,0.84783,381.65,4.621,4.947,10.4918,1.031,139.1,10.252,7.5275,16.8672,1.4982,5.1623,1.3626,7.085,8.3664,15609,3.5745,82.6795,1344.19,21.1273,4.6782,1.6463,55.686,1.4639,36.41,16.7437
5/24/22,127.322761,1.82444,23.00653,6.941325,0.799907,357.583955,4.292444,4.6125,9.795989,0.963993,129.94403,9.597948,7.022854,16.098134,1.413433,4.831437,1.279291,6.665019,7.84916,14656.60448,3.34403,77.597948,1262.733209,19.818657,4.391418,1.553731,52.380597,1.373321,34.150187,15.654291,0.932836,1.072,136.49,1.9558,24.663,7.4411,0.8575,383.33,4.6015,4.9446,10.5013,1.0334,139.3,10.289,7.5285,17.2572,1.5152,5.1793,1.3714,7.1449,8.4143,15711.88,3.5848,83.185,1353.65,21.2456,4.7076,1.6656,56.152,1.4722,36.609,16.7814
5/25/22,127.008258,1.835398,23.130631,6.982451,0.800441,364.348724,4.336524,4.637387,9.892924,0.963682,129.786036,9.638138,7.071603,16.324512,1.419482,4.855105,1.287538,6.694257,7.849756,14627.99362,3.364302,77.577515,1271.218093,19.914884,4.394989,1.552083,52.352665,1.377252,34.299925,15.730856,0.938438,1.0656,135.34,1.9558,24.648,7.4405,0.85295,388.25,4.621,4.9416,10.5419,1.0269,138.3,10.2704,7.5355,17.3954,1.5126,5.1736,1.372,7.1334,8.3647,15587.59,3.585,82.6666,1354.61,21.2213,4.6833,1.6539,55.787,1.4676,36.55,16.7628
5/26/22,127.091708,1.828363,23.06815,6.956062,0.795298,366.19613,4.30803,4.620267,9.907731,0.961298,129.101617,9.602225,7.044498,16.414696,1.412546,4.836964,1.282135,6.733103,7.849864,14610.55436,3.359353,77.597925,1264.550809,19.812564,4.397962,1.546321,52.327755,1.375058,34.204917,15.827989,0.934842,1.0697,135.95,1.9558,24.676,7.4409,0.85073,391.72,4.6083,4.9423,10.5983,1.0283,138.1,10.2715,7.5355,17.5588,1.511,5.1741,1.3715,7.2024,8.397,15628.91,3.5935,83.0065,1352.69,21.1935,4.7045,1.6541,55.975,1.4709,36.589,16.9312
5/27/22,126.88864,1.8241,23.036747,6.938258,0.791597,366.377542,4.277001,4.609868,9.820276,0.956724,128.614065,9.493565,7.030312,16.39806,1.398526,4.752751,1.274109,6.699403,7.849748,14534.57377,3.354785,77.589536,1253.152397,19.71274,4.379034,1.53199,52.247715,1.369054,34.125163,15.618355,0.932662,1.0722,136.05,1.9558,24.7,7.4392,0.84875,392.83,4.5858,4.9427,10.5293,1.0258,137.9,10.179,7.5379,17.582,1.4995,5.0959,1.3661,7.1831,8.4165,15583.97,3.597,83.1915,1343.63,21.136,4.6952,1.6426,56.02,1.4679,36.589,16.746
5/28/22,126.88864,1.8241,23.036747,6.938258,0.791597,366.377542,4.277001,4.609868,9.820276,0.956724,128.614065,9.493565,7.030312,16.39806,1.398526,4.752751,1.274109,6.699403,7.849748,14534.57377,3.354785,77.589536,1253.152397,19.71274,4.379034,1.53199,52.247715,1.369054,34.125163,15.618355,0.932662,1.0722,136.05,1.9558,24.7,7.4392,0.84875,392.83,4.5858,4.9427,10.5293,1.0258,137.9,10.179,7.5379,17.582,1.4995,5.0959,1.3661,7.1831,8.4165,15583.97,3.597,83.1915,1343.63,21.136,4.6952,1.6426,56.02,1.4679,36.589,16.746
